18,"M","3000 Steeplechase",31,"Haran  Dunderdale","Bradley"
18,"M","3000 Steeplechase",32,"Noah McDermott","St. Mary's (Cal.)"
18,"M","3000 Steeplechase",33,"Adrian Jones","Utah Valley"
18,"M","3000 Steeplechase",34,"Joey Berriatua","Santa Clara"
18,"M","3000 Steeplechase",35,"Colton Johnsen","Washington St."
18,"M","3000 Steeplechase",36,"Craig Huff","San Jose St."
18,"M","3000 Steeplechase",37,"Daniel Ramirez","Cal St. Fullerton"
18,"M","3000 Steeplechase",38,"Jonny Glen","New Mexico"
18,"M","3000 Steeplechase",39,"Sammy Truax","Gonzaga"
18,"M","3000 Steeplechase",40,"Mohamed Aziz","San Francisco"
18,"M","3000 Steeplechase",41,"Raymond Gonzales","Texas A&M"
18,"M","3000 Steeplechase",42,"Kai Benedict","California"
18,"M","3000 Steeplechase",43,"Takeshi Okada","California"
18,"M","3000 Steeplechase",44,"Ryan Cleary","Abilene Christian"
18,"M","3000 Steeplechase",45,"Alexander Howard","San Francisco"
18,"M","3000 Steeplechase",46,"Brant Gilbertson","North Dakota State"
18,"M","3000 Steeplechase",47,"Alex Heffelfinger","Gonzaga"
18,"W","800 Meters",1,"Avi' Tal Wilson-Perteete","UNLV"
18,"W","800 Meters",2,"Sammy Watson","Texas A&M"
18,"W","800 Meters",3,"Jazmine Fray","Texas A&M"
18,"W","800 Meters",4,"Olivia Baker","Stanford"
18,"W","800 Meters",5,"Kaylee Dodd","Oklahoma State"
18,"W","800 Meters",6,"Sabrina Southerland","Oregon"
18,"W","800 Meters",7,"Sadi Henderson","Boise State"
18,"W","800 Meters",8,"Ashley Taylor","Northern Arizona"
18,"W","800 Meters",9,"Jasmine Staebler","Iowa State"
18,"W","800 Meters",10,"Maggie Carruth","Northern Arizona"
18,"W","800 Meters",11,"Elissa Mann","Colorado"
18,"W","800 Meters",12,"Alethia Marrero","Arizona State"
18,"W","800 Meters",13,"Brittany Parker","Texas A&M"
18,"W","800 Meters",14,"Gabby Crank","Texas"
18,"W","800 Meters",15,"Aaliyah Miller","Baylor"
18,"W","800 Meters",16,"Erinn Stenman-Fahey","Iowa State"
18,"W","800 Meters",17,"Caitie Faust","Utah"
18,"W","800 Meters",18,"Kristie Schoffield","Boise State"
18,"W","800 Meters",19,"Nicole Choquette","Illinois"
18,"W","800 Meters",20,"Brette Correy","Northern Iowa"
18,"W","800 Meters",21,"Nicole  Goecke ","Oregon State"
18,"W","800 Meters",22,"Leticia De Souza","Baylor"
18,"W","800 Meters",23,"Cammy Sargent","Northern Colorado"
18,"W","800 Meters",24,"Susan Ejore","Oregon"
18,"W","800 Meters",25,"Samantha Huerta","Cal St. Fullerton"
18,"W","800 Meters",26,"Sarah Newton","Utah"
18,"W","800 Meters",27,"Riley Cooney","Kansas"
18,"W","800 Meters",28,"Carly Smiedala","Montana"
18,"W","800 Meters",29,"Faith Makau","UC Riverside"
18,"W","800 Meters",30,"Jean Jenkins","Texas A&M"
18,"W","800 Meters",31,"Krista Steele","South Dakota St."
18,"W","800 Meters",32,"Amy Pfaff","Boise State"
